企业利润,平台利润,消费者总效益,flag
6308.83,5385.72,35087.71,0
9378.03,1905.16,35718.39,0
5172.2,6528.34,38628.55,0
10495.62,1814.9,49551.06,0
6903.52,2543.12,55045.96,0
9189.1,1842.56,49132.61,0
6438.24,1994.94,54826.47,0
9582.13,1826.44,48942.02,0
9126.13,2095.63,52545.85,0
7718.25,2265.27,53387.33,0
8187.65,2342.82,50207.67,0
7425.08,3459.35,43285.76,0
7676.84,1963.38,54021.13,0
8190.3,3849.69,45354.06,0
10430.79,1851.89,49202.22,0
6143.18,2037.22,29981.71,0
9560.75,1750.8,33516.79,0
5970.78,4468.93,27494.2,0
8111.58,3614.18,50419.45,0
6931.94,1986.67,57173.56,0
7163.81,3234.47,38074.04,0
7876.74,2012.16,43632.64,0
2740.34,1967.88,34140.19,1
5318.1,4480.79,52574.93,0
10077.58,1872.61,49562.79,0
3288.09,5626.66,51189.84,0
4898.26,816.62,34095.53,1
7757.13,4999.12,35203.56,0
11364.81,1877.97,42869.91,0
6452.92,3028.32,26778.72,1
7121.76,2385.42,39419.62,0
6198.38,4190.45,30474.03,0
7268.53,2250.04,31244.25,0
8759.63,2320.57,31766.41,0
10293.11,1618.96,49171.47,0
6788.63,3164.96,27787.84,0
6006.27,2317.45,50659.36,0
7988.86,2572.36,35906.55,0
4314.91,5327.21,49245.93,0
3303.55,6986.11,47008.93,0
6025.32,1891.39,41786.69,0
9140.99,3219.01,49201.71,0
8822.53,1722.31,32238.63,0
7962.0,3150.17,53216.16,0
6123.74,2154.05,48392.28,0
5981.1,1841.29,51524.52,0
6202.15,2712.97,58759.91,0
6916.93,3673.36,28449.32,0
3964.68,1106.5,34977.52,1
11909.67,1796.72,45888.35,0
10411.21,1880.74,24695.18,0
9446.89,2368.75,31551.34,0
7788.81,2330.45,36018.51,0
6950.41,3620.37,38951.15,0
10985.62,1839.83,44281.15,0
6095.35,5548.09,44495.34,0
8151.25,2464.63,45361.96,0
9370.56,2239.76,40648.91,0
7713.8,1883.05,52821.09,0
9144.19,1876.26,28919.1,0
7957.68,2021.98,48814.09,0
10945.27,1960.18,31614.54,0
8656.45,3066.44,36186.04,0
5533.97,1867.29,59188.32,0
8996.88,2688.87,39737.65,0
8947.64,2762.45,36742.65,0
9351.59,1758.63,50114.92,0
6588.75,2456.27,55096.62,0
9183.11,2077.55,40971.05,0
4689.6,4494.64,37827.83,0
7516.96,5040.34,35232.5,0
8958.46,2161.31,30080.34,0
7298.56,2093.27,52019.8,0
7815.11,2133.73,27169.18,0
3784.02,3960.88,38296.14,0
7143.57,3183.08,25779.32,1
8724.12,2166.14,43415.6,0
8506.08,3140.64,50651.35,0
3321.6,5326.8,43480.62,0
10471.17,1762.88,39894.84,0
6405.04,2372.23,28818.91,0
8929.15,2224.59,29527.95,0
9678.26,1670.53,30409.14,0
4067.1,2977.32,58619.35,0
7818.39,2343.74,35548.05,0
5108.23,2859.87,34219.93,0
9077.03,1860.6,33823.55,0
8393.2,2070.5,46967.49,0
7610.15,1791.92,53235.48,0
6776.17,2140.46,40470.48,0
9943.5,1974.37,48474.83,0
6512.32,1970.88,43485.86,0
7877.03,2484.05,31740.54,0
4407.3,4795.47,35373.11,0
5046.29,3130.21,50292.72,0
9909.39,1732.53,48731.76,0
7960.46,2177.92,32281.94,0
7912.72,2059.67,42837.13,0
9583.87,2248.81,44857.45,0
4359.84,5121.93,37774.28,0
8983.9,2055.32,51567.9,0
6788.59,3469.14,52896.69,0
6061.62,4985.58,46783.55,0
4522.01,6788.96,51462.3,0
8340.91,2876.46,31998.11,0
8040.17,2336.27,48639.99,0
9505.95,2530.34,40661.51,0
9074.43,1845.02,51234.3,0
8716.02,2313.85,31048.59,0
9950.38,2274.71,34051.23,0
10480.98,2104.08,44565.66,0
8413.9,3399.79,38369.89,0
4767.11,4300.14,27262.51,1
5203.18,2478.35,61034.93,0
6942.21,1846.16,34047.83,0
5931.5,5207.9,25529.91,1
5318.02,2304.4,43728.56,0
10741.57,2586.24,39881.57,0
8218.6,2753.71,37667.08,0
7197.04,2171.44,40952.09,0
5223.46,4215.47,38052.34,0
5579.59,1355.29,34469.21,1
8148.83,1897.83,41436.0,0
4825.19,3052.0,32956.35,0
6787.29,3242.88,29341.46,0
3991.99,1808.19,59524.59,0
6813.31,4217.79,26597.3,0
8153.09,1910.61,50993.13,0
9215.96,1919.23,31767.9,0
5368.96,2065.4,32631.74,0
5385.76,3166.58,34337.31,0
8534.72,3858.59,36381.31,0
10158.89,1921.85,43967.04,0
7974.52,2079.42,27717.07,0
10261.3,2149.35,39345.94,0
4643.83,7304.99,28460.35,0
5829.69,2221.13,44806.73,0
6159.52,1778.36,58536.6,0
2198.56,3767.37,43009.74,0
8379.28,2154.86,34184.31,0
6897.63,1470.8,32093.08,0
3118.26,5272.08,39593.22,0
11147.11,1985.53,43962.28,0
5794.32,1854.82,41206.77,0
9107.29,2163.12,24683.55,1
10702.82,1910.57,32761.73,0
3997.72,3472.24,37661.71,0
5989.13,4020.04,33083.18,0
9560.01,1991.54,36563.24,0
9657.09,2059.39,35130.2,0
4267.45,3734.33,32601.14,0
9096.04,3826.25,40158.73,0
10047.49,2295.69,35762.6,0
3767.11,4713.35,31366.18,1
7502.85,1949.72,36335.99,0
6794.3,2461.7,47818.96,0
7102.02,2233.68,39927.99,0
5924.41,2779.47,53664.95,0
11158.12,1842.47,32849.39,0
3445.27,6360.94,49506.69,0
9328.09,1800.65,49971.9,0
8735.11,3477.75,45695.32,0
9420.01,2297.52,45554.1,0
6750.61,2136.1,57193.53,0
5333.79,2288.49,53766.34,0
6964.92,2336.4,40727.91,0
8696.0,1897.46,29321.12,0
5922.65,1770.3,46816.64,0
9142.16,1732.61,27069.66,0
7806.8,1715.31,37297.11,0
10585.23,2170.16,30238.43,0
3539.98,5287.06,56647.94,0
10204.27,1527.73,48425.15,0
5819.65,3306.58,39172.67,0
4140.07,5098.7,35006.07,0
10194.45,1980.77,38900.38,0
9189.13,2221.72,51816.91,0
5432.14,2750.93,31140.8,0
8122.9,2444.01,44940.37,0
7416.67,2023.86,44150.43,0
6415.78,2806.41,53939.38,0
9413.98,2095.04,49921.56,0
9401.72,2570.32,30534.91,0
7169.77,2115.08,42164.18,0
5143.02,2073.58,53547.91,0
5672.44,2830.24,28788.09,0
10089.22,3125.16,40647.23,0
8659.85,1971.26,37078.9,0
6918.0,2834.52,29598.91,0
9448.82,1883.88,34618.18,0
10107.5,2067.15,47938.01,0
8594.22,2971.72,34951.34,0
7150.33,3141.49,51321.35,0
5641.4,2499.96,43033.14,0
6798.84,2397.04,43663.51,0
10037.52,2469.04,27489.34,0
5556.63,2697.14,33896.73,0
9421.26,1848.42,47009.71,0
7435.72,2210.92,42737.02,0
6195.24,1751.36,54905.09,0
6414.58,2043.19,41214.75,0
2987.56,7284.81,50165.17,0
7581.99,2329.61,56259.23,0
7363.31,2497.13,35472.02,0
9039.05,4309.29,35053.01,0
5442.19,2617.74,55848.35,0
9559.5,1756.28,27689.02,0
9001.88,2142.43,35324.75,0
11099.9,2187.94,46946.0,0
6197.96,2234.61,35103.0,0
6517.75,4519.74,36970.81,0
6892.53,1735.87,58660.38,0
8625.84,2230.07,41549.3,0
4039.79,3355.52,54089.63,0
3176.24,5938.08,50120.44,0
9041.47,1923.7,26128.73,0
6400.82,2769.32,35231.28,0
9580.66,1972.61,38992.25,0
7533.95,2793.89,52977.01,0
6712.27,4666.13,44352.59,0
8174.37,1923.29,50176.5,0
9780.72,2029.84,25187.43,0
5932.39,2426.52,50877.93,0
5760.42,2727.93,46868.45,0
9494.4,1818.64,45418.97,0
7848.91,2388.51,49236.05,0
7552.93,1778.11,52170.83,0
4268.66,3822.09,39119.48,0
7598.38,4146.48,36725.57,0
8509.56,2045.61,30739.01,0
7673.72,2533.21,33826.94,0
8457.47,1947.38,44161.4,0
9174.25,1861.11,32123.0,0
5607.92,6083.93,42728.2,0
9044.51,2200.19,45311.95,0
9216.42,1998.48,39070.29,0
8223.44,1951.06,47221.69,0
9017.8,1733.78,40343.35,0
6683.16,1892.77,48351.64,0
8830.78,1699.12,54422.93,0
7774.7,3548.29,27253.66,0
5546.36,6155.18,49411.3,0
9436.54,2045.11,39382.81,0
1922.76,4374.55,57803.76,0
5594.51,2113.59,55274.99,0
5689.13,3802.49,27999.28,0
6624.32,1947.03,32249.24,0
6673.4,2210.13,49154.2,0
8163.5,1782.01,26072.0,1
5983.02,2547.58,40378.48,0
8625.08,1766.24,29203.01,0
7972.25,4363.86,33974.93,0
6297.52,2684.99,31886.58,0
2616.69,3707.81,45648.1,0
6315.33,1854.95,50870.32,0
5927.21,4899.39,49299.34,0
7240.6,1720.02,35960.56,0
7725.07,2227.9,52845.39,0
7091.14,1066.92,31942.88,1
5310.28,3023.46,52691.26,0
10435.85,2128.39,45273.52,0
6545.1,4200.45,50113.2,0
6389.72,2079.37,36621.14,0
6178.06,3720.12,45616.02,0
1589.73,3070.17,50002.68,1
3690.44,6146.71,46491.5,0
6676.72,2097.23,44771.06,0
8985.22,1980.77,36879.12,0
6251.39,2734.76,30339.11,0
9755.49,2305.39,28313.28,0
6999.61,1861.65,56241.45,0
6028.12,2267.32,34416.24,0
6981.68,1638.88,46098.48,0
9337.58,1898.26,52273.64,0
9086.2,2265.16,32387.35,0
6997.31,1920.58,48134.77,0
8199.6,1942.0,37910.14,0
10210.53,1814.4,47665.3,0
8438.7,2708.66,36717.21,0
4221.96,4002.38,39307.11,0
8463.08,1965.34,43537.56,0
11284.8,1866.84,41550.9,0
9901.6,3282.94,47488.64,0
4841.95,4494.04,50158.44,0
9373.19,1987.2,32189.39,0
8067.67,1748.55,49641.99,0
10632.15,2029.31,44643.65,0
7149.51,4292.79,35597.72,0
7291.78,2019.13,43274.67,0
9615.96,1802.87,31191.0,0
5034.07,4380.76,36012.24,0
10129.61,1994.07,44413.82,0
5779.05,2493.65,30405.78,0
11275.94,1889.26,44599.11,0
8189.73,2285.51,30408.43,0
9292.53,2156.61,47432.51,0
8486.94,2142.46,33265.49,0
6012.25,2871.72,30188.21,0
5605.54,4337.35,50229.98,0
6241.74,2517.65,36184.48,0
9286.13,1867.14,41055.88,0
9271.12,2159.62,47521.27,0
6047.39,2853.3,44191.61,0
8429.29,2096.53,30283.39,0
7264.67,2571.43,52743.66,0
7824.41,1030.91,44943.05,0
9407.87,2440.21,30540.29,0
6925.11,2602.82,52238.42,0
7456.88,2445.67,35355.69,0
8200.19,2183.88,35686.01,0
7247.7,2883.97,40576.79,0
5607.2,3697.73,46997.07,0
6482.03,1926.0,55227.33,0
5105.94,4324.31,42986.53,0
7798.91,2485.13,28027.69,0
6754.99,2467.02,36425.4,0
1880.81,2320.98,41546.63,1
3358.8,7648.49,45913.55,0
9351.6,2281.74,46599.2,0
7511.53,2983.73,49723.35,0
8281.01,3104.56,27430.05,0
8324.98,3090.02,39960.41,0
8073.5,2013.6,45264.65,0
8814.51,2053.24,26513.24,0
7431.65,2661.74,40180.93,0
5664.49,1918.57,39855.94,0
8399.64,2023.17,51833.79,0
9137.17,2636.68,33719.24,0
10304.21,2118.77,36459.52,0
11079.46,1921.34,44376.91,0
7204.73,1868.79,27183.09,0
1873.7,658.8,49447.14,1
8062.66,1709.35,36318.63,0
5718.66,1760.17,35547.3,0
7126.13,2320.93,33930.43,0
5943.84,1636.78,53585.14,0
3487.87,1841.48,57637.34,0
5365.65,2332.6,60255.15,0
7466.6,2592.63,35177.38,0
11103.01,1822.49,33673.38,0
8665.69,4356.05,39330.05,0
4318.31,1749.27,38649.82,0
2714.32,5916.05,52064.93,0
4685.31,2564.65,30574.98,0
6793.88,1838.96,49263.88,0
7589.99,2767.38,53128.47,0
6739.22,2199.94,44032.35,0
4940.28,5793.23,38098.03,0
8516.61,2389.47,36411.71,0
6667.69,4255.26,38444.55,0
9826.21,1910.84,33980.52,0
7374.42,2856.04,53836.99,0
6537.46,3499.94,46738.64,0
6912.16,1223.81,33375.64,0
8551.33,2112.18,48878.44,0
6142.98,4200.57,48375.95,0
9978.86,2482.01,43364.61,0
8789.86,2520.88,49300.28,0
5754.0,4886.78,28448.7,0
2240.34,2905.08,62229.9,0
8801.95,1866.3,25358.82,1
10151.62,1634.1,37754.07,0
6154.48,2198.91,41055.74,0
7425.17,2755.26,46152.09,0
9580.63,3499.03,36741.86,0
7492.05,3296.53,33634.82,0
7473.15,2965.88,47451.45,0
6101.64,1842.0,55123.95,0
5292.6,2215.35,52210.15,0
9893.76,1860.46,43858.3,0
4858.15,5839.84,26250.63,1
9040.2,2053.01,34390.36,0
8742.48,3742.51,46023.27,0
6230.26,3958.17,30619.07,0
8505.65,2816.27,49299.14,0
5366.27,1785.23,50829.9,0
7776.03,1776.17,45275.69,0
7387.52,2511.14,37442.16,0
10311.75,2127.38,26927.74,0
7370.48,2355.56,56917.37,0
7571.5,2121.09,56992.4,0
7869.26,2186.23,54833.11,0
10469.3,2120.91,41483.97,0
6190.92,2784.27,33780.47,0
2961.09,4658.88,37619.83,0
6695.24,1958.17,57846.97,0
8255.96,1696.3,54828.25,0
7821.44,1836.21,32166.99,0
9820.85,1876.26,32795.16,0
7161.62,3559.49,48441.93,0
9854.58,1840.21,37813.04,0
3961.34,1096.44,39427.57,0
4390.37,4006.9,45578.9,0
8046.67,2337.97,30255.23,0
6913.36,2018.96,47352.65,0
7867.17,3058.79,45342.33,0
10172.68,2275.87,26557.94,0
10532.12,1890.57,39585.43,0
8119.71,2038.52,47195.47,0
5763.68,2966.07,45813.51,0
6131.35,2921.13,57416.16,0
6436.62,2504.97,36817.31,0
7805.37,2291.96,52325.69,0
7361.16,3282.08,36049.57,0
10742.75,2053.4,42214.51,0
7369.59,2506.19,26338.81,1
8340.79,1895.69,35347.93,0
6715.94,2499.02,26079.36,1
8644.28,2454.63,31706.22,0
11041.13,1825.23,31844.82,0
8159.08,2794.94,29343.79,0
9294.0,1659.27,51871.61,0
9297.3,2653.88,39631.51,0
7484.84,2647.62,48692.56,0
10114.38,2147.6,27034.42,0
9775.1,1990.89,34064.59,0
11274.6,1868.53,40450.29,0
5219.8,2510.17,46986.3,0
8620.1,2043.87,30353.03,0
5382.7,983.35,64452.63,0
7786.26,2489.31,38721.87,0
7995.99,2350.57,27087.52,0
9876.58,2022.34,43478.51,0
7595.34,1960.23,31754.93,0
8015.67,2419.72,47138.38,0
7136.87,3331.44,27871.4,0
2352.06,5294.77,55389.36,0
11566.8,2001.75,33958.82,0
9365.26,2360.9,30627.09,0
11003.41,1670.0,42224.06,0
7938.59,2916.02,50291.0,0
4803.16,5293.27,44603.61,0
7401.88,2129.07,44345.09,0
5410.05,2446.78,59293.38,0
8409.46,1858.7,49637.82,0
8767.24,1962.36,49845.9,0
8835.7,1928.36,29152.46,0
7494.32,2074.69,43045.25,0
9941.84,1698.76,29615.68,0
7468.71,2118.77,32517.13,0
10301.4,1867.62,45562.27,0
11155.43,1775.77,31816.77,0
3475.78,3860.19,61296.14,0
11062.07,1788.86,39197.7,0
2568.39,5986.1,48732.61,0
9721.39,2182.81,42434.11,0
9126.27,2694.63,34884.62,0
5989.89,2437.13,45642.89,0
6002.07,2500.17,45727.16,0
6510.41,1877.86,50779.53,0
6981.5,1948.78,40657.28,0
3573.38,6721.48,42679.33,0
8607.04,1818.28,42886.15,0
5567.52,2502.2,37974.47,0
6831.51,2686.03,43246.05,0
6070.36,2235.12,46769.9,0
11473.81,1863.18,38997.4,0
3645.75,7859.39,47534.5,0
9544.22,1878.34,49667.61,0
2927.3,3762.19,46833.42,0
8958.01,3127.53,27374.24,0
6294.41,1780.73,52171.15,0
4870.51,3886.58,55868.07,0
10465.93,1838.68,33006.77,0
8836.44,3178.17,28935.16,0
4431.68,4120.97,58427.61,0
5423.78,1947.44,61617.65,0
4622.18,5930.83,33576.93,0
7804.98,2130.69,44116.57,0
8890.98,1698.74,37924.17,0
9926.94,1938.4,44548.21,0
9860.07,1900.41,28747.93,0
6678.57,2474.62,54361.45,0
8922.0,1892.66,49535.71,0
10760.11,1849.99,27861.23,0
7221.2,1864.97,32071.15,0
6254.73,3216.11,30157.63,0
1940.86,2915.24,62647.76,0
6330.17,3502.67,56147.54,0
7481.47,2757.67,37233.22,0
10326.26,2007.26,43025.48,0
7691.37,3177.66,25175.15,1
8752.2,2889.89,42749.99,0
7756.14,3099.27,26801.29,0
11134.94,2205.11,38814.6,0
9917.46,2461.98,47159.22,0
9734.83,2644.81,46583.55,0
10596.89,2777.16,42262.2,0
7282.24,2328.51,49332.15,0
5902.53,3598.15,45926.43,0
10271.58,2268.43,47455.12,0
10481.68,1905.96,33377.59,0
9182.86,3243.11,42540.48,0
9755.79,2280.75,45574.49,0
7197.67,2501.95,38232.92,0
6554.7,2069.38,56435.06,0
2822.63,3238.87,36611.21,0
10428.75,2244.97,37396.94,0
6073.89,5031.34,24885.25,1
6008.75,1974.84,49387.57,0
8892.45,2886.9,24358.74,1
8058.57,1883.6,29426.17,0
7876.2,1779.82,26593.8,1
11207.16,1684.47,37969.69,0
9846.61,2059.28,29084.62,0
9288.8,2093.74,37762.04,0
3732.51,5905.64,51319.8,0
9722.46,2423.25,49940.45,0
6886.07,3953.36,51195.8,0
6880.45,2176.41,39271.0,0
6647.46,2099.2,43846.66,0
8625.87,2933.14,41722.88,0
5897.69,2217.67,32865.8,0
8198.94,1762.45,37718.63,0
9013.32,2018.88,51050.24,0
6741.26,1721.76,44428.78,0
9239.81,1826.89,46258.46,0
6582.86,1896.59,33937.0,0
6842.51,2105.19,35482.49,0
7866.0,2074.95,44768.34,0
6966.65,2328.45,33790.61,0
8239.26,2057.88,36430.12,0
8995.37,2102.75,37382.79,0
10441.59,2060.01,48684.6,0
2695.16,6561.98,41932.86,0
5130.88,5443.65,36938.64,0
6909.44,2433.3,43567.18,0
10164.16,2355.96,49594.74,0
8519.34,2251.86,31672.92,0
8259.96,2111.1,49637.67,0
10951.94,2102.74,41608.41,0
9683.49,1838.92,42861.7,0
7523.15,2505.45,29573.35,0
5376.5,1834.39,30803.1,1
10871.26,1894.62,24875.71,0
5589.66,1801.17,61724.14,0
6947.08,1931.96,52497.2,0
8461.17,3285.53,39628.75,0
8531.32,3219.86,39326.57,0
7508.02,4803.55,45978.63,0
3756.57,4492.85,46065.35,0
4103.35,1418.84,55945.87,0
11088.13,1932.6,44367.38,0
6545.52,2331.77,40875.69,0
7390.45,3807.53,41531.22,0
6487.1,1772.12,27619.32,1
7881.02,2787.05,52117.62,0
10379.66,1727.87,30987.46,0
5588.06,3070.16,48046.38,0
7089.54,2206.08,30281.28,0
5579.62,2460.9,53581.43,0
7803.27,3513.53,41042.73,0
6637.66,2110.59,44627.76,0
7691.39,2597.12,53555.15,0
8852.94,2603.34,35705.4,0
9996.08,2014.27,26529.75,0
8944.2,3029.66,26940.58,0
9367.57,1860.78,34288.92,0
7301.69,2451.92,37319.37,0
8000.1,2084.63,26655.89,0
8452.14,1838.15,46804.77,0
5779.91,3963.66,51555.53,0
9083.68,2322.86,28866.96,0
6441.95,2561.52,36908.57,0
8898.86,1820.98,32981.08,0
10967.56,1828.52,40416.48,0
8499.35,1269.05,28509.46,1
8768.09,1662.9,56145.9,0
7054.07,2033.0,27554.45,0
6753.72,2774.8,56801.4,0
5921.33,1876.51,51521.13,0
6413.03,2151.85,34882.67,0
5950.6,1271.09,36565.32,0
5872.91,2598.18,50897.88,0
9429.15,1887.17,38949.41,0
7671.92,1981.77,34215.26,0
9421.14,1822.1,49782.66,0
5997.51,1767.28,37506.45,0
6572.11,2714.43,50970.71,0
6469.18,2332.04,56439.36,0
7700.41,2037.43,48204.66,0
6096.47,4383.12,54268.13,0
6091.54,2099.56,45004.09,0
7415.3,3991.16,52250.77,0
5831.84,2246.57,41670.2,0
6284.4,2463.33,30071.81,0
5934.98,1892.48,28615.96,1
4504.47,4095.13,37883.99,0
8894.41,2179.44,47629.38,0
9099.92,1749.64,29708.2,0
2598.08,5706.85,46851.51,0
11022.37,2078.98,38279.5,0
9455.05,1658.24,37877.24,0
5701.01,2112.93,49088.83,0
9658.56,1921.67,49444.53,0
5642.55,1064.72,58235.06,0
5780.44,2874.65,59498.82,0
8587.82,2183.53,55312.07,0
8781.91,2340.21,29863.33,0
9671.66,2146.96,26120.63,0
6088.49,4899.44,49266.96,0
6497.59,4752.54,51305.42,0
8482.69,2567.23,33557.11,0
6079.19,6136.93,47166.26,0
3198.74,5713.84,37484.44,0
3905.01,3645.79,37153.74,0
10124.23,2102.95,43665.19,0
3055.02,6344.77,44897.46,0
6003.91,5675.01,39388.87,0
7397.5,2670.72,31772.33,0
8837.99,2088.71,30267.89,0
6816.7,5472.45,40920.12,0
7838.78,2143.94,27207.43,0
10726.25,1904.48,28104.43,0
8572.13,2542.88,29222.83,0
10129.91,2048.8,39249.85,0
8762.85,2060.56,34128.75,0
9706.04,1896.72,42681.74,0
8328.05,3397.57,48254.99,0
8418.98,1605.86,42263.91,0
4244.62,2844.63,54657.56,0
9798.63,3145.15,43991.68,0
7558.68,2089.79,33585.62,0
9239.06,2176.49,40534.07,0
10926.24,2005.15,47113.1,0
8904.66,1981.96,33020.94,0
9060.45,2268.47,38459.96,0
9326.15,2183.35,28789.11,0
6687.95,2159.13,33694.55,0
10991.96,2061.41,33763.92,0
5036.62,4836.42,35551.47,0
7849.81,3136.9,48967.58,0
8666.18,2158.11,37319.06,0
10487.48,2276.72,44878.66,0
4920.63,4778.6,57494.43,0
9056.46,1763.86,33372.59,0
6854.66,2928.08,41786.97,0
9894.05,1726.49,35995.84,0
2653.24,4589.27,55798.71,0
5991.69,2887.53,39639.21,0
6072.93,2255.16,30156.95,0
8853.01,2683.86,25591.9,0
6499.06,2923.8,53086.46,0
10628.45,1991.35,40246.32,0
7358.77,2214.49,44196.79,0
5697.04,2450.26,36451.9,0
9956.25,1984.77,44106.1,0
5575.06,2663.21,60210.31,0
3129.42,2507.8,59514.23,0
9472.87,1775.89,48451.66,0
7302.18,2165.9,28448.72,0
9964.91,1653.47,30088.19,0
9520.3,1912.3,27207.5,0
7620.9,842.71,28657.48,1
7580.83,2177.41,54966.25,0
6436.01,2647.64,58275.54,0
6175.72,4701.67,32456.41,0
11230.1,1773.62,30158.2,0
9918.65,2562.54,33560.51,0
6260.99,3008.53,37537.7,0
7485.98,3844.73,33577.77,0
6706.68,1898.11,39991.31,0
8823.09,2437.04,37416.23,0
8552.37,2730.23,29718.2,0
11016.37,2099.92,37375.64,0
9752.73,1768.18,40716.46,0
9896.95,2261.06,31990.51,0
2354.78,4638.88,45324.98,0
6964.96,3521.35,42729.76,0
11028.75,2367.39,41082.13,0
8488.93,1684.97,51053.74,0
5929.18,1939.24,33069.3,0
10252.31,2015.52,36058.66,0
9831.95,2054.28,43001.03,0
11253.48,1772.03,26817.11,0
7494.96,2222.28,55563.34,0
10632.97,2098.74,43283.31,0
6721.91,2670.35,57411.08,0
6608.14,2945.28,34615.93,0
9520.75,2137.6,36571.37,0
7315.55,2572.76,52878.81,0
7110.87,2305.63,51035.74,0
8233.63,2997.08,49132.65,0
10235.27,2787.32,31361.73,0
8912.57,1819.39,48201.19,0
9829.82,1830.67,35787.52,0
7132.83,1728.21,56438.55,0
10305.04,1902.0,48348.32,0
9796.06,1731.88,44969.47,0
5778.42,4330.01,41571.09,0
7229.86,2665.86,29244.89,0
8201.07,1901.86,47042.35,0
7047.34,2178.44,27078.68,1
9610.26,2207.34,39560.69,0
9288.31,3496.57,32211.82,0
10938.31,2170.79,47747.95,0
5900.74,3824.97,55095.83,0
4801.15,2847.67,47570.05,0
5860.84,1995.28,33757.31,0
9523.39,1784.98,49200.05,0
4692.0,6677.34,40334.89,0
5193.86,2892.65,48370.61,0
9425.93,3037.04,44537.02,0
8701.13,2160.34,36145.62,0
8109.3,1817.32,28557.47,0
7129.26,2244.5,53697.22,0
2585.1,4012.44,48198.26,0
2798.92,3636.92,38536.95,0
8732.45,1902.51,24743.47,1
9406.81,2000.22,26493.13,0
7715.3,3939.87,47118.53,0
2486.42,4828.79,59580.37,0
8822.59,2248.72,49169.17,0
5249.55,3739.68,27568.6,1
8126.1,3461.2,44459.29,0
9512.96,2271.27,30575.78,0
6450.42,3497.5,26374.45,1
6149.5,2491.24,41019.86,0
7723.33,2061.47,26519.5,1
8697.82,2027.02,37669.8,0
7568.7,5541.57,43438.68,0
6730.18,2304.28,37629.38,0
9376.25,1953.76,30113.94,0
5515.86,5239.93,43265.0,0
9261.78,2099.23,26716.29,0
9477.13,2929.57,34472.76,0
8859.46,2415.82,48162.63,0
5810.14,2651.96,40827.67,0
2492.91,2180.25,43699.47,0
6567.94,2593.68,30963.31,0
6017.95,2001.92,43876.6,0
9368.9,1676.13,26161.78,1
8371.8,2280.28,45677.35,0
7456.89,1770.93,28210.44,0
5891.97,2582.66,59865.25,0
2010.65,1436.91,41612.51,1
5792.62,1930.26,57723.87,0
8169.51,3126.0,47735.24,0
7954.94,4449.43,44307.34,0
6510.0,2028.11,45082.1,0
5630.4,6743.11,50401.54,0
5184.26,3041.68,58043.26,0
6008.77,3411.82,49831.18,0
11872.58,1817.85,36605.09,0
3002.72,2318.98,62163.84,0
8482.4,3233.79,47893.59,0
8446.95,2224.98,46911.35,0
11290.21,2085.1,43942.95,0
8234.52,2147.14,44178.81,0
6226.73,2730.89,29348.83,0
7867.84,4275.84,46507.67,0
5585.08,2092.2,54823.55,0
8311.54,1802.09,37042.77,0
6428.65,2074.22,43440.26,0
6190.87,2075.14,36419.1,0
8237.66,1773.47,47325.06,0
8119.34,2490.69,34899.86,0
7214.27,1661.05,49365.75,0
9887.44,2522.32,29566.85,0
8080.99,2025.17,35177.28,0
7907.13,1718.18,38913.13,0
4188.57,3286.84,56126.77,0
7488.36,2863.98,47033.09,0
5763.68,1960.7,45140.76,0
4716.21,4800.96,44542.46,0
10002.95,1937.87,48494.13,0
6794.76,1701.44,33689.68,0
7614.49,1845.14,29817.46,0
6797.22,2778.04,54649.64,0
8291.45,3817.91,48234.88,0
3118.4,6112.82,41417.89,0
6154.38,2461.3,40032.43,0
6131.66,2314.3,34916.51,0
5258.46,5180.2,56107.0,0
2231.22,4504.44,38853.89,0
8271.03,2277.64,42115.09,0
7018.41,2276.61,56166.05,0
11548.42,1739.9,34151.61,0
6712.43,2718.24,37341.13,0
8060.89,1972.29,46320.37,0
11361.91,1944.72,41257.03,0
6432.02,4334.66,48961.24,0
7882.36,2529.72,54726.16,0
9725.26,2178.48,46390.07,0
7303.08,2024.64,26867.02,0
9499.74,1886.14,49523.23,0
8593.15,2880.75,24832.55,1
2226.36,5144.26,34898.07,1
6928.11,3102.07,39226.45,0
9339.19,1832.12,40088.37,0
9959.33,1826.36,29477.37,0
9651.89,2369.12,51306.04,0
5634.49,4604.48,44390.26,0
8283.17,2088.81,49888.65,0
6109.01,2537.57,42450.04,0
10012.32,2137.88,34311.98,0
8200.85,3177.46,31669.95,0
4043.66,3107.36,29497.58,1
4519.7,4909.79,44963.13,0
2202.46,5237.05,61539.92,0
11301.06,2110.57,30642.54,0
6189.93,5009.12,39373.55,0
